0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	1
15	0
16	1
17	3
18	5
19	3
20	15
21	15
22	20
23	36
24	31
25	68
26	81
27	95
28	131
29	185
30	207
31	233
32	257
33	304
34	296
35	318
36	403
37	393
38	342
39	385
40	396
41	416
42	368
43	339
44	332
45	314
46	327
47	285
48	256
49	240
50	239
51	190
52	166
53	165
54	144
55	144
56	120
57	105
58	93
59	85
60	78
61	74
62	69
63	71
64	54
65	55
66	46
67	46
68	37
69	31
70	44
71	41
72	22
73	20
74	29
75	22
76	29
77	22
78	20
79	21
80	15
81	19
82	12
83	10
84	22
85	10
86	11
87	12
88	14
89	13
90	8
91	20
92	11
93	10
94	13
95	11
96	12
97	10
98	5
99	10
100	17
101	7
102	8
103	5
104	9
105	5
106	9
107	4
108	5
109	4
110	5
111	6
112	4
113	4
114	3
115	4
116	6
117	3
118	5
119	6
120	4
121	5
122	5
123	8
124	2
125	4
126	2
127	3
128	3
129	4
130	5
131	3
132	2
133	4
134	3
135	2
136	1
137	2
138	2
139	5
140	4
141	1
142	1
143	0
144	3
145	2
146	1
147	2
148	1
149	0
150	4
151	1
152	3
153	3
154	1
155	3
156	3
157	1
158	2
159	1
160	3
161	0
162	1
163	3
164	2
165	2
166	0
167	1
168	2
169	3
170	3
171	0
172	2
173	1
174	5
175	3
176	1
177	0
178	2
179	2
180	0
181	1
182	1
183	0
184	1
185	0
186	0
187	3
188	1
189	2
190	2
191	0
192	1
193	0
194	2
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	1
205	0
206	0
207	1
208	0
209	1
210	1
211	2
212	0
213	0
214	1
215	2
216	1
217	1
218	0
219	1
220	0
221	0
222	3
223	1
224	0
225	0
226	1
227	0
228	0
229	0
230	1
231	0
232	0
233	1
234	0
235	0
236	0
237	0
238	2
239	0
240	0
241	0
242	1
243	0
244	0
245	2
246	0
247	0
248	0
249	0
250	0
251	0
252	1
253	0
254	1
255	1
256	0
257	1
258	0
259	1
260	0
261	0
262	1
263	0
264	0
265	1
266	0
267	1
268	1
269	0
270	0
271	0
272	0
273	1
274	0
275	0
276	2
277	0
278	1
279	2
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	1
288	0
289	0
290	0
291	0
292	0
293	0
294	1
295	0
296	1
297	0
298	0
299	0
300	0
301	0
302	0
303	1
304	0
305	0
306	0
307	0
308	0
309	0
310	1
311	0
312	0
313	0
314	0
315	1
316	0
317	1
318	0
319	2
320	0
321	0
322	0
323	0
324	0
325	1
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	1
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	1
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	1
367	0
368	1
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	1
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	1
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	1
400	0
401	0
402	0
403	0
404	0
405	0
406	0
407	0
408	0
409	1
410	0
411	0
412	1
413	1
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	1
424	0
425	0
426	0
427	0
428	1
429	0
430	0
431	0
432	0
433	2
434	0
435	0
436	0
437	0
438	1
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	1
488	0
489	0
490	0
491	0
492	1
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	1
503	1
504	0
505	0
506	0
507	0
508	1
509	0
510	0
511	0
512	0
513	1
514	0
515	0
516	0
517	0
518	0
519	1
520	0
521	1
522	0
523	0
524	0
525	0
526	1
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	1
536	0
537	0
538	0
539	0
540	0
541	1
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	1
550	0
551	0
552	0
553	1
554	1
555	0
556	0
557	1
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	1
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	1
574	0
575	0
576	0
577	0
578	1
579	0
580	0
581	0
582	0
583	0
584	1
585	0
586	0
587	0
588	2
589	1
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
601	0
602	0
603	0
604	0
605	0
606	1
607	0
608	0
609	0
610	0
611	1
612	0
613	0
614	1
615	1
616	0
617	0
618	0
619	0
620	1
621	0
622	0
623	0
624	0
625	0
626	0
627	1
628	0
629	0
630	0
631	0
632	0
633	1
634	0
635	0
636	0
637	0
638	0
639	0
640	0
641	0
642	0
643	0
644	0
645	0
646	0
647	0
648	0
649	0
650	0
651	0
652	0
653	0
654	0
655	0
656	0
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	1
