0	1.8999099909991
1	1.899069906990699
2	1.8990799079907992
3	1.8991099109910992
4	1.8992799279927992
5	1.8995099509950994
6	1.8997799779977997
7	1.9004800480048005
8	1.9014101410141013
9	1.9026702670267026
10	1.9032803280328032
11	1.906880688068807
12	1.9082808280828083
13	1.9096909690969097
14	1.9155615561556156
15	1.9186518651865188
16	1.9206520652065207
17	1.9222422242224222
18	1.9267526752675268
19	1.9312131213121313
20	1.934113411341134
21	1.9415841584158415
22	1.9492249224922493
23	1.9509450945094509
24	1.950825082508251
25	1.958995899589959
26	1.9618061806180618
27	1.967016701670167
28	1.9703870387038704
29	1.9733573357335734
30	1.9793479347934793
31	1.9821482148214822
32	1.9844184418441844
33	2.000780078007801
34	1.993909390939094
35	2.0114711471147113
36	2.013931393139314
37	2.0173917391739176
38	2.0173817381738175
39	2.0434643464346434
40	2.024052405240524
41	2.027922792279228
42	2.0256625662566257
43	2.038073807380738
44	2.03999399939994
45	2.044104410441044
46	2.0494449444944496
47	2.071047104710471
48	2.0864686468646862
49	2.0842284228422843
50	2.1033603360336035
51	2.077197719771977
52	2.080888088808881
53	2.0826182618261826
54	2.080968096809681
55	2.0873787378737876
56	2.1003900390039005
57	2.1125312531253124
58	2.1162416241624165
59	2.1164616461646166
60	2.1162116211621163
61	2.115081508150815
62	2.124202420242024
63	2.1265826582658267
64	2.1323332333233322
65	2.1582758275827585
66	2.184988498849885
67	2.2056605660566055
68	2.200880088008801
69	2.2053705370537053
70	2.2254725472547254
71	2.2276627662766275
72	2.214841484148415
73	2.2088508850885087
74	2.213971397139714
75	2.214891489148915
76	2.2297229722972296
77	2.2348234823482347
78	2.2693369336933693
79	2.2664366436643664
80	2.288018801880188
81	2.301230123012301
82	2.3002500250025
83	2.316931693169317
84	2.326832683268327
85	2.3467746774677467
86	2.3520752075207523
87	2.3437943794379437
88	2.3571757175717574
89	2.3586058605860587
90	2.3626662666266625
91	2.3682568256825682
92	2.386708670867087
93	2.3894289428942894
94	2.401090109010901
95	2.429142914291429
96	2.4434943494349435
97	2.454075407540754
98	2.431783178317832
99	2.425852585258526
100	2.4033703370337034
101	2.3942994299429943
102	2.3950995099509953
103	2.4034603460346036
104	2.4005000500050007
105	2.404890489048905
106	2.411081108110811
107	2.4118111811181118
108	2.429012901290129
109	2.4353335333533352
110	2.437803780378038
111	2.42031203120312
112	2.4335533553355337
113	2.445964596459646
114	2.4506550655065507
115	2.4552255225522552
116	2.458325832583258
117	2.438993899389939
118	2.4385238523852384
119	2.442924292429243
120	2.459245924592459
121	2.4616661666166615
122	2.4527552755275526
123	2.4585558555855584
124	2.462706270627063
125	2.466956695669567
126	2.4762676267626764
127	2.4768376837683768
128	2.4707470747074707
129	2.477907790779078
130	2.484298429842984
131	2.4860986098609863
132	2.48980898089809
133	2.4928192819281927
134	2.499029902990299
135	2.5064606460646064
136	2.503070307030703
137	2.5154615461546155
138	2.51032103210321
139	2.515141514151415
140	2.5096209620962098
141	2.510971097109711
142	2.5117011701170116
143	2.5001900190019004
144	2.508060806080608
145	2.5064106410641065
146	2.5045304530453047
147	2.506100610061006
148	2.5026602660266026
149	2.5146714671467145
150	2.520972097209721
151	2.5364636463646364
152	2.537203720372037
153	2.5308030803080306
154	2.53007300730073
155	2.5282728272827284
156	2.5335533553355334
157	2.5426842684268425
158	2.532953295329533
159	2.535663566356636
160	2.539033903390339
161	2.5392439243924394
162	2.5356535653565357
163	2.5385938593859385
164	2.538993899389939
165	2.546064606460646
166	2.552865286528653
167	2.5546454645464545
168	2.5602660266026604
169	2.5597759775977598
170	2.5634963496349634
171	2.55988598859886
172	2.563176317631763
173	2.568906890689069
174	2.5693169316931694
175	2.5701670167016704
176	2.561996199619962
177	2.566296629662966
178	2.5726872687268725
179	2.5746374637463747
180	2.5827482748274826
181	2.577007700770077
182	2.5754675467546755
183	2.5746674667466745
184	2.581368136813681
185	2.587078707870787
186	2.578337833783378
187	2.5805680568056806
188	2.587758775877588
189	2.5874587458745872
190	2.5862386238623865
191	2.5936393639363935
192	2.5911691169116913
193	2.595999599959996
194	2.598929892989299
195	2.600690069006901
196	2.6044504450445043
197	2.6065906590659065
198	2.6055705570557057
199	2.6065206520652064
200	2.602120212021202
201	2.5999899989999
202	2.596019601960196
203	2.59029902990299
204	2.603080308030803
205	2.6013101310131015
206	2.5984598459845984
207	2.607270727072707
208	2.604100410041004
209	2.6074807480748077
210	2.6082408240824084
211	2.6037203720372037
212	2.60975097509751
213	2.6067606760676068
214	2.6023402340234023
215	2.608210821082108
216	2.6052505250525053
217	2.605070507050705
218	2.6063406340634065
219	2.6065506550655066
220	2.6066106610661066
221	2.607890789078908
222	2.612871287128713
223	2.614091409140914
224	2.6142314231423143
225	2.6153015301530154
226	2.6145314531453145
227	2.619001900190019
228	2.615861586158616
229	2.616131613161316
230	2.6125412541254125
231	2.6107910791079108
232	2.6133913391339134
233	2.6187118711871187
234	2.6135913591359135
235	2.6101410141014103
236	2.6104810481048104
237	2.6126712671267125
238	2.611231123112311
239	2.613711371137114
240	2.6142614261426145
241	2.6138313831383138
242	2.6126812681268126
243	2.6152415241524154
244	2.611021102110211
245	2.610911091109111
246	2.612921292129213
247	2.612151215121512
248	2.6186218621862185
249	2.6174717471747173
250	2.6181318131813183
251	2.619111911191119
252	2.6246624662466247
253	2.626902690269027
254	2.620982098209821
255	2.6206920692069207
256	2.6142914291429142
257	2.6208920892089207
258	2.618741874187419
259	2.6184118411841184
260	2.6163116311631165
261	2.616981698169817
262	2.6183518351835184
263	2.6153015301530154
264	2.612981298129813
265	2.6155915591559156
266	2.6152415241524154
267	2.620722072207221
268	2.6176317631763175
269	2.6185818581858187
270	2.620882088208821
271	2.6185318531853183
272	2.6226722672267226
273	2.6253525352535254
274	2.623822382238224
275	2.6245024502450245
276	2.6237423742374237
277	2.6244624462446247
278	2.627792779277928
279	2.6275027502750277
280	2.628232823282328
281	2.6304930493049303
282	2.6306030603060306
283	2.632133213321332
284	2.6298029802980296
285	2.6276827682768276
286	2.6248624862486247
287	2.621202120212021
288	2.621072107210721
289	2.6237423742374237
290	2.623062306230623
291	2.6224522452245225
292	2.6216521652165214
293	2.6163816381638165
294	2.6186418641864186
295	2.6175817581758176
296	2.6244724472447243
297	2.6274127412741275
298	2.627892789278928
299	2.6278327832783277
