0	1.8999099909991
1	1.899099909990999
2	1.8988398839883989
3	1.8987898789878987
4	1.8985798579857986
5	1.8983898389838985
6	1.8983998399839983
7	1.8984498449844984
8	1.8984298429842985
9	1.8982398239823983
10	1.8982498249824982
11	1.8981298129812982
12	1.898059805980598
13	1.898029802980298
14	1.897999799979998
15	1.8979797979797979
16	1.898169816981698
17	1.8981998199819983
18	1.8980798079807981
19	1.8984998499849985
20	1.899019901990199
21	1.8993999399939994
22	1.8999899989999
23	1.9004800480048005
24	1.9012501250125013
25	1.9021102110211021
26	1.903030303030303
27	1.904090409040904
28	1.9049204920492049
29	1.9057605760576057
30	1.9065206520652065
31	1.9074107410741075
32	1.9085708570857085
33	1.90978097809781
34	1.9114711471147114
35	1.9129112911291128
36	1.9145314531453146
37	1.9155615561556156
38	1.9167716771677168
39	1.917981798179818
40	1.9196419641964197
41	1.9206420642064206
42	1.921912191219122
43	1.9243024302430243
44	1.9256725672567256
45	1.926932693269327
46	1.9282228222822282
47	1.9298629862986298
48	1.9309130913091308
49	1.9325432543254326
50	1.9331533153315332
51	1.933983398339834
52	1.9364736473647364
53	1.9387838783878388
54	1.9418441844184418
55	1.9427642764276427
56	1.9453345334533454
57	1.946184618461846
58	1.9491849184918493
59	1.9511251125112512
60	1.9508350835083508
61	1.953025302530253
62	1.952935293529353
63	1.9547354735473548
64	1.957025702570257
65	1.9604860486048605
66	1.9633663366336633
67	1.9682868286828683
68	1.9722272227222721
69	1.9745874587458745
70	1.9753975397539754
71	1.976977697769777
72	1.9811881188118812
73	1.9844084408440843
74	1.9857985798579858
75	1.9835483548354835
76	1.9853985398539853
77	1.9865686568656866
78	1.9877587758775879
79	1.9884888488848884
80	1.9892789278927894
81	1.9872787278727873
82	1.9884788478847886
83	1.994079407940794
84	1.9985698569856987
85	2.003000300030003
86	2.0045704570457046
87	2.0056405640564057
88	2.01009100910091
89	2.015201520152015
90	2.01988198819882
91	2.025182518251825
92	2.028962896289629
93	2.024772477247725
94	2.021162116211621
95	2.0194119411941194
96	2.022942294229423
97	2.03015301530153
98	2.0363436343634365
99	2.0437743774377437
100	2.0557155715571556
101	2.0572957295729575
102	2.0663466346634665
103	2.0674767476747675
104	2.0636363636363635
105	2.0666766676667665
106	2.068896889688969
107	2.074017401740174
